ts,symbol,rate
2026-07-24T04:07+00:00,UVXY/USDT:USDT,0.0
2026-07-24T04:07+00:00,SUN/USDT:USDT,5e-05
2026-07-24T04:07+00:00,CHZ/USDT:USDT,5.925e-05
2026-07-24T04:07+00:00,FIO/USDT:USDT,0.0
2026-07-24T04:07+00:00,BIGTIME/USDT:USDT,5e-05
2026-07-24T04:07+00:00,YB/USDT:USDT,5e-05
2026-07-24T04:07+00:00,AUCTION/USDT:USDT,5e-05
2026-07-24T04:07+00:00,ETHFI/USDT:USDT,5e-05
2026-07-24T04:07+00:00,BZ/USDT:USDT,0.0
2026-07-24T04:07+00:00,FLM/USDT:USDT,0.0
2026-07-24T04:07+00:00,BCH/USDT:USDT,5.152e-05
2026-07-24T04:07+00:00,NEO/USDT:USDT,0.0001
2026-07-24T04:07+00:00,TANSSI/USDT:USDT,0.0
2026-07-24T04:07+00:00,OPG/USDT:USDT,5e-05
2026-07-24T04:07+00:00,BLUAI/USDT:USDT,0.00010237
2026-07-24T04:07+00:00,VVV/USDT:USDT,5e-05
2026-07-24T04:07+00:00,HYPER/USDT:USDT,5e-05
2026-07-24T04:07+00:00,1000LUNC/USDT:USDT,-8.161e-05
2026-07-24T04:07+00:00,RIVER/USDT:USDT,5e-05
2026-07-24T04:07+00:00,MSTR/USDT:USDT,0.0
2026-07-24T04:07+00:00,AVAX/USDT:USDT,-0.00019654
2026-07-24T04:07+00:00,F/USDT:USDT,-3.91e-06
2026-07-24T04:07+00:00,ALAB/USDT:USDT,0.0
2026-07-24T04:07+00:00,GOAT/USDT:USDT,5e-05
2026-07-24T04:07+00:00,GME/USDT:USDT,0.0
2026-07-24T04:07+00:00,SOFI/USDT:USDT,0.0
2026-07-24T04:07+00:00,NEAR/USDC:USDC,0.0001
2026-07-24T04:07+00:00,S/USDT:USDT,-1.9e-05
2026-07-24T04:07+00:00,ZM/USDT:USDT,0.0
2026-07-24T04:07+00:00,BNC/USDT:USDT,0.00128921
2026-07-24T04:07+00:00,COPPER/USDT:USDT,0.0
2026-07-24T04:07+00:00,PROMPT/USDT:USDT,5e-05
2026-07-24T04:07+00:00,GEV/USDT:USDT,-0.00014404
2026-07-24T04:07+00:00,ASML/USDT:USDT,0.0
2026-07-24T04:07+00:00,SKR/USDT:USDT,5e-05
2026-07-24T04:07+00:00,SIREN/USDT:USDT,0.00036963
2026-07-24T04:07+00:00,GHST/USDT:USDT,0.0
2026-07-24T04:07+00:00,SAND/USDT:USDT,-0.00025906
2026-07-24T04:07+00:00,LQTY/USDT:USDT,0.0001
2026-07-24T04:07+00:00,CVC/USDT:USDT,5e-05
2026-07-24T04:07+00:00,BTW/USDT:USDT,0.00026552
2026-07-24T04:07+00:00,SKL/USDT:USDT,-0.00016349
2026-07-24T04:07+00:00,BARD/USDT:USDT,-0.00741309
2026-07-24T04:07+00:00,BNB/USDC:USDC,3.092e-05
2026-07-24T04:07+00:00,PAYP/USDT:USDT,0.0
2026-07-24T04:07+00:00,AVA/USDT:USDT,5e-05
2026-07-24T04:07+00:00,DATAIP/USDC:USDC,5e-05
2026-07-24T04:07+00:00,ANTHROPIC/USDT:USDT,5e-05
2026-07-24T04:07+00:00,LOKA/USDT:USDT,0.0
2026-07-24T04:07+00:00,SNXX/USDT:USDT,-0.00163327
2026-07-24T04:07+00:00,CL/USDT:USDT,-0.00010815
2026-07-24T04:07+00:00,DUSK/USDT:USDT,5e-05
2026-07-24T04:07+00:00,TER/USDT:USDT,0.0
2026-07-24T04:07+00:00,SWELL/USDT:USDT,0.0
2026-07-24T04:07+00:00,ALICE/USDT:USDT,5e-05
2026-07-24T04:07+00:00,MOVE/USDT:USDT,5e-05
2026-07-24T04:07+00:00,SONIC/USDT:USDT,5e-05
2026-07-24T04:07+00:00,CRWV/USDT:USDT,0.0
2026-07-24T04:07+00:00,MUU/USDT:USDT,0.0
2026-07-24T04:07+00:00,ORCL/USDT:USDT,0.0
2026-07-24T04:07+00:00,BTC/USDT:USDT,7.956e-05
2026-07-24T04:07+00:00,H/USDT:USDT,8.782e-05
2026-07-24T04:07+00:00,ARIA/USDT:USDT,5e-05
2026-07-24T04:07+00:00,REEF/USDT:USDT,0.0
2026-07-24T04:07+00:00,UMA/USDT:USDT,5e-05
2026-07-24T04:07+00:00,HOT/USDT:USDT,-7.069e-05
2026-07-24T04:07+00:00,KAVA/USDT:USDT,5e-05
2026-07-24T04:07+00:00,WIF/USDC:USDC,5e-05
2026-07-24T04:07+00:00,TENCENT/USDT:USDT,0.00119401
2026-07-24T04:07+00:00,FLEX/USDT:USDT,0.0
2026-07-24T04:07+00:00,XPT/USDT:USDT,0.0003212
2026-07-24T04:07+00:00,TREE/USDT:USDT,4.642e-05
2026-07-24T04:07+00:00,HYPE/USDT:USDT,-5.571e-05
2026-07-24T04:07+00:00,COST/USDT:USDT,0.0
2026-07-24T04:07+00:00,IP/USDT:USDT,0.0
2026-07-24T04:07+00:00,LITE/USDT:USDT,0.0
2026-07-24T04:07+00:00,RLS/USDT:USDT,0.0
2026-07-24T04:07+00:00,BANANAS31/USDT:USDT,5e-05
2026-07-24T04:07+00:00,CIEN/USDT:USDT,0.0
2026-07-24T04:07+00:00,BAT/USDT:USDT,9.155e-05
2026-07-24T04:07+00:00,ALT/USDT:USDT,5e-05
2026-07-24T04:07+00:00,GPS/USDT:USDT,5e-05
2026-07-24T04:07+00:00,IWM/USDT:USDT,-0.00011245
2026-07-24T04:07+00:00,STMX/USDT:USDT,0.0
2026-07-24T04:07+00:00,METIS/USDT:USDT,5e-05
2026-07-24T04:07+00:00,BEAMX/USDT:USDT,5e-05
2026-07-24T04:07+00:00,BOT/USDT:USDT,0.0
2026-07-24T04:07+00:00,GUA/USDT:USDT,0.00023998
2026-07-24T04:07+00:00,POLYX/USDT:USDT,5e-05
2026-07-24T04:07+00:00,JTO/USDT:USDT,5e-05
2026-07-24T04:07+00:00,ALPACA/USDT:USDT,0.0
2026-07-24T04:07+00:00,ENA/USDT:USDT,9.25e-06
2026-07-24T04:07+00:00,LYN/USDT:USDT,5e-05
2026-07-24T04:07+00:00,HMSTR/USDT:USDT,5e-05
2026-07-24T04:07+00:00,2Z/USDT:USDT,5e-05
2026-07-24T04:07+00:00,GLM/USDT:USDT,5e-05
2026-07-24T04:07+00:00,TLM/USDT:USDT,-0.00283975
2026-07-24T04:07+00:00,PLUME/USDT:USDT,5e-05
2026-07-24T04:07+00:00,PEOPLE/USDT:USDT,0.0001
2026-07-24T04:07+00:00,GMT/USDT:USDT,5e-05
2026-07-24T04:07+00:00,STRK/USDT:USDT,4.28e-06
2026-07-24T04:07+00:00,HIMS/USDT:USDT,0.0
2026-07-24T04:07+00:00,ORBS/USDT:USDT,0.0
2026-07-24T04:07+00:00,FRONT/USDT,0.0001
2026-07-24T04:07+00:00,SOXL/USDT:USDT,-3.293e-05
2026-07-24T04:07+00:00,EDU/USDT:USDT,0.0001
2026-07-24T04:07+00:00,SC/USDT:USDT,0.0
2026-07-24T04:07+00:00,LIGHT/USDT:USDT,5e-05
2026-07-24T04:07+00:00,ONE/USDT:USDT,-0.00061306
2026-07-24T04:07+00:00,ENA/USDC:USDC,5e-05
2026-07-24T04:07+00:00,ASTR/USDT:USDT,0.0001
2026-07-24T04:07+00:00,MATIC/USDT,0.0001
2026-07-24T04:07+00:00,VRT/USDT:USDT,0.0
2026-07-24T04:07+00:00,BERA/USDT:USDT,5e-05
2026-07-24T04:07+00:00,DEGO/USDT:USDT,0.0
2026-07-24T04:07+00:00,MOODENG/USDT:USDT,5e-05
2026-07-24T04:07+00:00,SQQQ/USDT:USDT,0.0
2026-07-24T04:07+00:00,OPENAI/USDT:USDT,5e-05
2026-07-24T04:07+00:00,ANIME/USDT:USDT,1.156e-05
2026-07-24T04:07+00:00,ON/USDT:USDT,5e-05
2026-07-24T04:07+00:00,1000BONK/USDC:USDC,5e-05
2026-07-24T04:07+00:00,VIC/USDT:USDT,5e-05
2026-07-24T04:07+00:00,RAD/USDT:USDT,0.0
2026-07-24T04:07+00:00,SPCX/USD1:USD1,0.0
2026-07-24T04:07+00:00,HOLO/USDT:USDT,5e-05
2026-07-24T04:07+00:00,ILV/USDT:USDT,5e-05
2026-07-24T04:07+00:00,TAC/USDT:USDT,0.00019708
2026-07-24T04:07+00:00,OGN/USDT:USDT,5e-05
2026-07-24T04:07+00:00,EVAA/USDT:USDT,6.618e-05
2026-07-24T04:07+00:00,XRP/USDC:USDC,5.857e-05
2026-07-24T04:07+00:00,QCOM/USDT:USDT,0.0
2026-07-24T04:07+00:00,SKATE/USDT:USDT,0.0
2026-07-24T04:07+00:00,LUMIA/USDT:USDT,5e-05
2026-07-24T04:07+00:00,NEIROETH/USDT:USDT,0.0
2026-07-24T04:07+00:00,1000PEPE/USDC:USDC,6.442e-05
2026-07-24T04:07+00:00,AIN/USDT:USDT,5e-05
2026-07-24T04:07+00:00,BAKE/USDT:USDT,0.0
2026-07-24T04:07+00:00,JPM/USDT:USDT,-0.00033864
2026-07-24T04:07+00:00,HOME/USDT:USDT,-0.00040051
2026-07-24T04:07+00:00,ZEC/USDT:USDT,9.827e-05
2026-07-24T04:07+00:00,CELR/USDT:USDT,0.0001
2026-07-24T04:07+00:00,SHELL/USDT:USDT,5e-05
2026-07-24T04:07+00:00,ETH/USDT:USDT-261225,0.0
2026-07-24T04:07+00:00,NKN/USDT:USDT,0.0
2026-07-24T04:07+00:00,ATOM/USDT:USDT,-5.995e-05
2026-07-24T04:07+00:00,TAIKO/USDT:USDT,5e-05
2026-07-24T04:07+00:00,CKB/USDT:USDT,9.633e-05
2026-07-24T04:07+00:00,1000FLOKI/USDT:USDT,3.822e-05
2026-07-24T04:07+00:00,FIDA/USDT:USDT,5e-05
2026-07-24T04:07+00:00,ETHW/USDT:USDT,5e-05
2026-07-24T04:07+00:00,ZAMA/USDT:USDT,4.57e-06
2026-07-24T04:07+00:00,MANTA/USDT:USDT,5e-05
2026-07-24T04:07+00:00,BSW/USDT:USDT,0.0
2026-07-24T04:07+00:00,FIGHT/USDT:USDT,5e-05
2026-07-24T04:07+00:00,TRU/USDT:USDT,0.0
2026-07-24T04:07+00:00,WET/USDT:USDT,5e-05
2026-07-24T04:07+00:00,QTUM/USDT:USDT,0.0001
2026-07-24T04:07+00:00,UNI/USDT:USDT,2.706e-05
2026-07-24T04:07+00:00,ZIL/USDT:USDT,-0.00098694
2026-07-24T04:07+00:00,RE/USDT:USDT,-1.808e-05
2026-07-24T04:07+00:00,ARPA/USDT:USDT,0.0001
2026-07-24T04:07+00:00,SWARMS/USDT:USDT,0.00015527
2026-07-24T04:07+00:00,HPE/USDT:USDT,0.0
2026-07-24T04:07+00:00,LEVER/USDT:USDT,0.0
2026-07-24T04:07+00:00,ZORA/USDT:USDT,5e-05
2026-07-24T04:07+00:00,SUPER/USDT:USDT,5e-05
2026-07-24T04:07+00:00,CBRS/USDT:USDT,-4.327e-05
2026-07-24T04:07+00:00,BTC/USDT:USDT-261225,0.0
2026-07-24T04:07+00:00,MEGA/USDT:USDT,5e-05
2026-07-24T04:07+00:00,FOGO/USDT:USDT,5e-05
2026-07-24T04:07+00:00,RUNE/USDT:USDT,2.236e-05
2026-07-24T04:07+00:00,RPL/USDT:USDT,5e-05
2026-07-24T04:07+00:00,TZA/USDT:USDT,0.0
2026-07-24T04:07+00:00,HUMA/USDT:USDT,5e-05
2026-07-24T04:07+00:00,ONDS/USDT:USDT,0.0
2026-07-24T04:07+00:00,ALCH/USDT:USDT,5e-05
2026-07-24T04:07+00:00,LSK/USDT:USDT,5e-05
2026-07-24T04:07+00:00,BANK/USDT:USDT,5e-05
2026-07-24T04:07+00:00,PROVE/USDT:USDT,5e-05
2026-07-24T04:07+00:00,XLM/USDT:USDT,-2.197e-05
2026-07-24T04:07+00:00,BNB/USDT:USDT,2.169e-05
2026-07-24T04:07+00:00,EIGEN/USDT:USDT,-0.00013249
2026-07-24T04:07+00:00,EDGE/USDT:USDT,0.00015427
2026-07-24T04:07+00:00,INTW/USDT:USDT,0.0
2026-07-24T04:07+00:00,KEY/USDT:USDT,0.0
2026-07-24T04:07+00:00,CLO/USDT:USDT,5e-05
2026-07-24T04:07+00:00,APR/USDT:USDT,5e-05
2026-07-24T04:07+00:00,POPCAT/USDT:USDT,5e-05
2026-07-24T04:07+00:00,TSM/USDT:USDT,0.0
2026-07-24T04:07+00:00,ZK/USDT:USDT,5e-05
2026-07-24T04:07+00:00,SKYAI/USDT:USDT,5e-05
2026-07-24T04:07+00:00,ARKM/USDT:USDT,2.536e-05
2026-07-24T04:07+00:00,ARX/USDT:USDT,5e-05
2026-07-24T04:07+00:00,QNT/USDT:USDT,-0.00028994
2026-07-24T04:07+00:00,IOST/USDT:USDT,0.0001
2026-07-24T04:07+00:00,MOVR/USDT:USDT,5e-05
2026-07-24T04:07+00:00,ATA/USDT:USDT,0.0
2026-07-24T04:07+00:00,ARB/USDT:USDT,5.757e-05
2026-07-24T04:07+00:00,CTSI/USDT:USDT,0.0001
2026-07-24T04:07+00:00,KSM/USDT:USDT,0.0001
2026-07-24T04:07+00:00,XLE/USDT:USDT,0.0
2026-07-24T04:07+00:00,TRUTH/USDT:USDT,7.765e-05
2026-07-24T04:07+00:00,OCEAN/USDT:USDT,0.0
2026-07-24T04:07+00:00,1000SATS/USDT:USDT,5e-05
2026-07-24T04:07+00:00,FIL/USDC:USDC,-0.00015333
2026-07-24T04:07+00:00,VINE/USDT:USDT,0.0
2026-07-24T04:07+00:00,SAFE/USDT:USDT,5e-05
2026-07-24T04:07+00:00,BSP/USDT:USDT,0.0
2026-07-24T04:07+00:00,A/USDT:USDT,-0.00017826
2026-07-24T04:07+00:00,XPL/USDT:USDT,5e-05
2026-07-24T04:07+00:00,BRETT/USDT:USDT,5e-05
2026-07-24T04:07+00:00,PERP/USDT:USDT,0.0
2026-07-24T04:07+00:00,SUI/USDC:USDC,-2.563e-05
2026-07-24T04:07+00:00,ACH/USDT:USDT,3.152e-05
2026-07-24T04:07+00:00,ENSO/USDT:USDT,4.704e-05
2026-07-24T04:07+00:00,FRAX/USDT:USDT,5e-05
2026-07-24T04:07+00:00,AMAT/USDT:USDT,0.0
2026-07-24T04:07+00:00,STBL/USDT:USDT,5e-05
2026-07-24T04:07+00:00,AVNT/USDT:USDT,4.446e-05
2026-07-24T04:07+00:00,ZKP/USDT:USDT,5e-05
2026-07-24T04:07+00:00,HBAR/USDC:USDC,5e-05
2026-07-24T04:07+00:00,CTK/USDT:USDT,5e-05
2026-07-24T04:07+00:00,EUL/USDT:USDT,5e-05
2026-07-24T04:07+00:00,SUI/USDT:USDT,-4.946e-05
2026-07-24T04:07+00:00,BR/USDT:USDT,8.364e-05
2026-07-24T04:07+00:00,IDEX/USDT:USDT,0.0
2026-07-24T04:07+00:00,MANA/USDT:USDT,-5.87e-05
2026-07-24T04:07+00:00,SCR/USDT:USDT,5e-05
2026-07-24T04:07+00:00,C/USDT:USDT,5e-05
2026-07-24T04:07+00:00,RENDER/USDT:USDT,-4.81e-05
2026-07-24T04:07+00:00,OM/USDT:USDT,0.0
2026-07-24T04:07+00:00,BIO/USDC:USDC,5e-05
2026-07-24T04:07+00:00,BOME/USDT:USDT,5e-05
2026-07-24T04:07+00:00,TUT/USDT:USDT,5e-05
2026-07-24T04:07+00:00,CRWD/USDT:USDT,0.0
2026-07-24T04:07+00:00,BABA/USDT:USDT,0.0
2026-07-24T04:07+00:00,STRAX/USDT:USDT,0.0
2026-07-24T04:07+00:00,IRYS/USDT:USDT,5e-05
2026-07-24T04:07+00:00,EWY/USDT:USDT,0.0
2026-07-24T04:07+00:00,FIL/USDT:USDT,-3.849e-05
2026-07-24T04:07+00:00,INX/USDT:USDT,5e-05
2026-07-24T04:07+00:00,CC/USDT:USDT,-5.03e-06
2026-07-24T04:07+00:00,BOB/USDT:USDT,0.0
2026-07-24T04:07+00:00,SKY/USDT:USDT,5e-05
2026-07-24T04:07+00:00,USUAL/USDT:USDT,5e-05
2026-07-24T04:07+00:00,AERGO/USDT:USDT,0.0
2026-07-24T04:07+00:00,AI/USDT:USDT,0.0
2026-07-24T04:07+00:00,FHE/USDT:USDT,5e-05
2026-07-24T04:07+00:00,NEIRO/USDT:USDT,-9.95e-06
2026-07-24T04:07+00:00,DEXE/USDT:USDT,-0.00311651
2026-07-24T04:07+00:00,IO/USDT:USDT,5e-05
2026-07-24T04:07+00:00,ACU/USDT:USDT,5e-05
2026-07-24T04:07+00:00,KAIA/USDT:USDT,5e-05
2026-07-24T04:07+00:00,BEAT/USDT:USDT,5e-05
2026-07-24T04:07+00:00,LUNA2/USDT:USDT,5e-05
2026-07-24T04:07+00:00,TOKEN/USDT:USDT,0.0
2026-07-24T04:07+00:00,GRAM/USDT:USDT,5e-05
2026-07-24T04:07+00:00,SPK/USDT:USDT,5e-05
2026-07-24T04:07+00:00,SAGA/USDT:USDT,5e-05
2026-07-24T04:07+00:00,AXS/USDT:USDT,5e-05
2026-07-24T04:07+00:00,POPMART/USDT:USDT,0.00085349
2026-07-24T04:07+00:00,BTCST/USDT:USDT,0.0001
2026-07-24T04:07+00:00,V/USDT:USDT,0.0
2026-07-24T04:07+00:00,NXPC/USDT:USDT,5e-05
2026-07-24T04:07+00:00,ZHIPU/USDT:USDT,-0.00084979
2026-07-24T04:07+00:00,KAT/USDT:USDT,5e-05
2026-07-24T04:07+00:00,IP/USDC:USDC,0.0
2026-07-24T04:07+00:00,API3/USDT:USDT,5e-05
2026-07-24T04:07+00:00,AAVE/USDC:USDC,0.0001
2026-07-24T04:07+00:00,HIPPO/USDT:USDT,0.0
2026-07-24T04:07+00:00,DEFI/USDT:USDT,0.0
2026-07-24T04:07+00:00,BID/USDT:USDT,0.0
2026-07-24T04:07+00:00,ETH/USDT:USDT-260925,0.0
2026-07-24T04:07+00:00,ADA/USDC:USDC,1.98e-06
2026-07-24T04:07+00:00,TRB/USDT:USDT,5e-05
2026-07-24T04:07+00:00,HIFI/USDT:USDT,0.0
2026-07-24T04:07+00:00,ZRO/USDT:USDT,5e-05
2026-07-24T04:07+00:00,BTR/USDT:USDT,0.00080839
2026-07-24T04:07+00:00,GIGGLE/USDT:USDT,5e-05
2026-07-24T04:07+00:00,SCRT/USDT:USDT,5e-05
2026-07-24T04:07+00:00,B2/USDT:USDT,5e-05
2026-07-24T04:07+00:00,UB/USDT:USDT,5e-05
2026-07-24T04:07+00:00,TRUMP/USDC:USDC,5e-05
2026-07-24T04:07+00:00,1000BONK/USDT:USDT,5e-05
2026-07-24T04:07+00:00,PANW/USDT:USDT,0.0
2026-07-24T04:07+00:00,DF/USDT:USDT,0.0
2026-07-24T04:07+00:00,TWT/USDT:USDT,2.992e-05
2026-07-24T04:07+00:00,EDEN/USDT:USDT,5e-05
2026-07-24T04:07+00:00,ZBT/USDT:USDT,5e-05
2026-07-24T04:07+00:00,SOON/USDT:USDT,5e-05
2026-07-24T04:07+00:00,IR/USDT:USDT,0.0
2026-07-24T04:07+00:00,USAR/USDT:USDT,0.0
2026-07-24T04:07+00:00,LAB/USDT:USDT,5e-05
2026-07-24T04:07+00:00,MANTRA/USDT:USDT,4.662e-05
2026-07-24T04:07+00:00,MAGIC/USDT:USDT,5e-05
2026-07-24T04:07+00:00,FORTH/USDT:USDT,0.0
2026-07-24T04:07+00:00,CHR/USDT:USDT,0.0001
2026-07-24T04:07+00:00,WDC/USDT:USDT,0.0
2026-07-24T04:07+00:00,CATI/USDT:USDT,5e-05
2026-07-24T04:07+00:00,SANTOS/USDT:USDT,-0.00018721
2026-07-24T04:07+00:00,NFP/USDT:USDT,0.0
2026-07-24T04:07+00:00,BROCCOLI714/USDT:USDT,5e-05
2026-07-24T04:07+00:00,AGIX/USDT:USDT,0.0
2026-07-24T04:07+00:00,UBER/USDT:USDT,0.0
2026-07-24T04:07+00:00,WAL/USDT:USDT,5e-05
2026-07-24T04:07+00:00,RVN/USDT:USDT,5e-05
2026-07-24T04:07+00:00,TURBO/USDT:USDT,-3.57e-06
2026-07-24T04:07+00:00,XBI/USDT:USDT,6.435e-05
2026-07-24T04:07+00:00,EBAY/USDT:USDT,-0.00032124
2026-07-24T04:07+00:00,VANRY/USDT:USDT,-0.00074493
2026-07-24T04:07+00:00,LINK/USDC:USDC,7.968e-05
2026-07-24T04:07+00:00,META/USDT:USDT,0.0
2026-07-24T04:07+00:00,EGLD/USDT:USDT,9.976e-05
2026-07-24T04:07+00:00,OBOL/USDT:USDT,0.0
2026-07-24T04:07+00:00,MINIMAX/USDT:USDT,0.0
2026-07-24T04:07+00:00,WAXP/USDT:USDT,5e-05
2026-07-24T04:07+00:00,WLD/USDC:USDC,0.0001
2026-07-24T04:07+00:00,XAU/USDT:USDT,0.0
2026-07-24T04:07+00:00,PORT3/USDT:USDT,0.0
2026-07-24T04:07+00:00,NATGAS/USDT:USDT,0.0
2026-07-24T04:07+00:00,LTC/USDT:USDT,1.312e-05
2026-07-24T04:07+00:00,XTZ/USDT:USDT,3.999e-05
2026-07-24T04:07+00:00,TAO/USDT:USDT,2.602e-05
2026-07-24T04:07+00:00,AGT/USDT:USDT,0.00029034
2026-07-24T04:07+00:00,COMBO/USDT:USDT,0.0
2026-07-24T04:07+00:00,REN/USDT:USDT,0.0
2026-07-24T04:07+00:00,ACX/USDT:USDT,5e-05
2026-07-24T04:07+00:00,EPIC/USDT:USDT,5e-05
2026-07-24T04:07+00:00,NOT/USDT:USDT,5e-05
2026-07-24T04:07+00:00,RSR/USDT:USDT,7.354e-05
2026-07-24T04:07+00:00,AAPL/USDT:USDT,0.0
2026-07-24T04:07+00:00,QUICK/USDT:USDT,0.0
2026-07-24T04:07+00:00,DRAM/USDT:USDT,0.0
2026-07-24T04:07+00:00,DYDX/USDT:USDT,0.0001
2026-07-24T04:07+00:00,SPCX/USDT:USDT,0.0
2026-07-24T04:07+00:00,M/USDT:USDT,9.792e-05
2026-07-24T04:07+00:00,PNUT/USDT:USDT,2.213e-05
2026-07-24T04:07+00:00,DEEP/USDT:USDT,5e-05
2026-07-24T04:07+00:00,NAORIS/USDT:USDT,5e-05
2026-07-24T04:07+00:00,TQQQ/USDT:USDT,0.0
2026-07-24T04:07+00:00,XAG/USDT:USDT,0.0
2026-07-24T04:07+00:00,WMT/USDT:USDT,0.0
2026-07-24T04:07+00:00,ALPINE/USDT:USDT,5e-05
2026-07-24T04:07+00:00,STRC/USDT:USDT,0.0
2026-07-24T04:07+00:00,PHA/USDT:USDT,5e-05
2026-07-24T04:07+00:00,DOT/USDT:USDT,7.108e-05
2026-07-24T04:07+00:00,DGB/USDT:USDT,0.0
2026-07-24T04:07+00:00,RED/USDT:USDT,5e-05
2026-07-24T04:07+00:00,INIT/USDT:USDT,5e-05
2026-07-24T04:07+00:00,O/USDT:USDT,-0.00207732
2026-07-24T04:07+00:00,ICNT/USDT:USDT,5e-05
2026-07-24T04:07+00:00,IBM/USDT:USDT,0.0
2026-07-24T04:07+00:00,AIOT/USDT:USDT,5e-05
2026-07-24T04:07+00:00,MELANIA/USDT:USDT,0.00016036
2026-07-24T04:07+00:00,LINK/USDT:USDT,4.94e-06
2026-07-24T04:07+00:00,SKHYNIX/USDT:USDT,0.00140536
2026-07-24T04:07+00:00,FWDI/USDT:USDT,0.00103914
2026-07-24T04:07+00:00,SPELL/USDT:USDT,-0.00136149
2026-07-24T04:07+00:00,ALPHA/USDT:USDT,0.0
2026-07-24T04:07+00:00,DOOD/USDT:USDT,5e-05
2026-07-24T04:07+00:00,DYM/USDT:USDT,5e-05
2026-07-24T04:07+00:00,IREN/USDT:USDT,0.0
2026-07-24T04:07+00:00,FF/USDT:USDT,5e-05
2026-07-24T04:07+00:00,MITO/USDT:USDT,5e-05
2026-07-24T04:07+00:00,AIO/USDT:USDT,5e-05
2026-07-24T04:07+00:00,CELO/USDT:USDT,0.0001
2026-07-24T04:07+00:00,ETH/USD1:USD1,3.559e-05
2026-07-24T04:07+00:00,KAITO/USDT:USDT,5e-05
2026-07-24T04:07+00:00,VELODROME/USDT:USDT,5e-05
2026-07-24T04:07+00:00,ARK/USDT:USDT,5e-05
2026-07-24T04:07+00:00,SHAZ/USDT:USDT,-0.00211353
2026-07-24T04:07+00:00,ACE/USDT:USDT,-0.00011415
2026-07-24T04:07+00:00,GRT/USDT:USDT,-0.00038301
2026-07-24T04:07+00:00,1000WHY/USDT:USDT,0.0
2026-07-24T04:07+00:00,ENJ/USDT:USDT,-0.00013199
2026-07-24T04:07+00:00,MVLL/USDT:USDT,0.0
2026-07-24T04:07+00:00,IMX/USDT:USDT,5e-05
2026-07-24T04:07+00:00,ETH/U:U,0.0001
2026-07-24T04:07+00:00,FXS/USDT:USDT,0.0
2026-07-24T04:07+00:00,GRASS/USDT:USDT,5e-05
2026-07-24T04:07+00:00,SPX/USDT:USDT,5e-05
2026-07-24T04:07+00:00,SOPH/USDT:USDT,5e-05
2026-07-24T04:07+00:00,CVX/USDT:USDT,5e-05
2026-07-24T04:07+00:00,BANANA/USDT:USDT,5.49e-06
2026-07-24T04:07+00:00,URNM/USDT:USDT,0.0
2026-07-24T04:07+00:00,JCT/USDT:USDT,5e-05
2026-07-24T04:07+00:00,OMG/USDT:USDT,0.0
2026-07-24T04:07+00:00,RLC/USDT:USDT,0.0001
2026-07-24T04:07+00:00,1000RATS/USDT:USDT,5e-05
2026-07-24T04:07+00:00,INTC/USDT:USDT,0.0
2026-07-24T04:07+00:00,ALGO/USDT:USDT,0.0001
2026-07-24T04:07+00:00,RARE/USDT:USDT,5e-05
2026-07-24T04:07+00:00,ACT/USDT:USDT,5e-05
2026-07-24T04:07+00:00,MTL/USDT:USDT,0.0001
2026-07-24T04:07+00:00,BTC/USD1:USD1,0.0001
2026-07-24T04:07+00:00,1INCH/USDT:USDT,0.0001
2026-07-24T04:07+00:00,QNTX/USDT:USDT,0.0
2026-07-24T04:07+00:00,ENS/USDT:USDT,4.996e-05
2026-07-24T04:07+00:00,TAG/USDT:USDT,5e-05
2026-07-24T04:07+00:00,UAI/USDT:USDT,5e-05
2026-07-24T04:07+00:00,CTR/USDT:USDT,5e-05
2026-07-24T04:07+00:00,EWJ/USDT:USDT,0.0
2026-07-24T04:07+00:00,KAITO/USDC:USDC,5e-05
2026-07-24T04:07+00:00,AGLD/USDT:USDT,0.0001
2026-07-24T04:07+00:00,龙虾/USDT:USDT,0.00025742
2026-07-24T04:07+00:00,AIA/USDT:USDT,5e-05
2026-07-24T04:07+00:00,AI16Z/USDT:USDT,0.0
2026-07-24T04:07+00:00,XMR/USDT:USDT,0.0001
2026-07-24T04:07+00:00,GAS/USDT:USDT,5e-05
2026-07-24T05:04+00:00,ZEC/USDC:USDC,5e-05
2026-07-24T05:04+00:00,BTCST/USDT:USDT,0.0001
2026-07-24T05:04+00:00,OP/USDT:USDT,6.74e-06
2026-07-24T05:04+00:00,PUFFER/USDT:USDT,0.0
2026-07-24T05:04+00:00,SOXL/USDT:USDT,-1.467e-05
2026-07-24T05:04+00:00,XVS/USDT:USDT,0.0001
2026-07-24T05:04+00:00,FLOCK/USDT:USDT,5e-05
2026-07-24T05:04+00:00,TAG/USDT:USDT,5e-05
2026-07-24T05:04+00:00,MITO/USDT:USDT,5e-05
2026-07-24T05:04+00:00,PLAY/USDT:USDT,0.00027656
2026-07-24T05:04+00:00,ETHFI/USDT:USDT,3.999e-05
2026-07-24T05:04+00:00,NIL/USDT:USDT,5e-05
2026-07-24T05:04+00:00,STRC/USDT:USDT,0.0
2026-07-24T05:04+00:00,COMP/USDT:USDT,0.0001
2026-07-24T05:04+00:00,SYRUP/USDT:USDT,-5.63e-06
2026-07-24T05:04+00:00,USUAL/USDT:USDT,5e-05
2026-07-24T05:04+00:00,SUPER/USDT:USDT,5e-05
